Date,1,2
1976-07-25,0.96,0.30
1976-07-26,0.85,0.30
1976-07-27,1.38,0.28
1976-07-28,0.85,0.28
1976-07-29,1.03,0.30
1976-07-30,1.86,0.30
1976-07-31,5.70,0.28
1976-08-01,4.62,0.27
1976-08-02,2.74,0.25
1976-08-03,2.00,0.24
1976-08-04,2.04,0.26
1976-08-05,1.70,0.26
1976-08-06,1.48,0.25
1976-08-07,1.39,0.23
1976-08-08,1.17,0.22
1976-08-09,1.08,0.22
1976-08-10,0.99,0.21
1976-08-11,0.99,0.21
1976-08-12,0.99,0.21
1976-08-13,1.03,0.23
1976-08-14,1.07,0.23
1976-08-15,1.15,0.23
1976-08-16,1.20,0.23
1976-08-17,1.29,0.25
1976-08-18,1.38,0.25
1976-08-19,1.38,0.25
1976-08-20,1.37,0.25
1976-08-21,1.41,0.25
1976-08-22,1.47,0.25
1976-08-23,1.51,0.23
1976-08-24,1.44,0.25
1976-08-25,1.36,0.24
1976-08-26,1.40,0.24
1976-08-27,1.40,0.23
1976-08-28,1.37,0.22
1976-08-29,1.26,0.21
1976-08-30,1.21,0.21
1976-08-31,1.21,0.21
1976-09-01,1.21,0.20
1976-09-02,1.21,0.20
1976-09-03,1.09,0.20
1976-09-04,1.09,0.20
1976-09-05,1.18,0.19
1976-09-06,1.14,0.19
1976-09-07,1.09,0.19
1976-09-08,1.13,0.19
1976-09-09,1.18,0.18
1976-09-10,1.18,0.18
1976-09-11,1.22,0.18
1976-09-12,1.21,0.18
1976-09-13,1.19,0.18
1976-09-14,1.17,0.17
1976-09-15,1.15,0.17
1976-09-16,1.18,0.17
1976-09-17,1.16,0.16
1976-09-18,1.19,0.16
1976-09-19,1.13,0.16
1976-09-20,1.12,0.16
1976-09-21,1.15,0.16
1976-09-22,1.13,0.17
1976-09-23,1.16,0.17
1976-09-24,1.18,0.17
1976-09-25,1.30,0.17
1976-09-26,1.41,0.18
1976-09-27,1.52,0.20
1976-09-28,1.56,0.20
1976-09-29,1.62,0.20
1976-09-30,1.66,0.21
1976-10-01,1.63,0.22
1976-10-02,1.59,0.22
1976-10-03,1.65,0.23
1976-10-04,1.71,0.24
1976-10-05,1.77,0.25
1976-10-06,2.31,0.27
1976-10-07,2.65,0.29
1976-10-08,2.97,0.34
1976-10-09,4.41,0.44
1976-10-10,6.14,0.55
1976-10-11,8.71,0.60
1976-10-12,7.74,0.60
1976-10-13,6.88,0.51
1976-10-14,5.44,0.54
1976-10-15,3.23,0.37
1976-10-16,2.88,0.35
1976-10-17,2.29,0.33
1976-10-18,2.52,0.27
1976-10-19,1.78,0.24
1976-10-20,1.71,0.23
1976-10-21,1.53,0.23
1976-10-22,1.66,0.21
1976-10-23,1.42,0.21
1976-10-24,1.27,0.21
1976-10-25,1.16,0.21
1976-10-26,1.24,0.20
1976-10-27,1.21,0.21
1976-10-28,1.11,0.21
1976-10-29,0.87,0.21
1976-10-30,0.92,0.21
1976-10-31,1.11,0.21
1976-11-01,1.84,0.31
1976-11-02,4.77,0.66
1976-11-03,7.00,0.88
1976-11-04,5.93,0.64
1976-11-05,4.46,0.46
1976-11-06,3.38,0.43
1976-11-07,2.95,0.43
1976-11-08,3.07,0.49
1976-11-09,3.68,0.63
1976-11-10,3.60,0.48
1976-11-11,3.16,0.45
1976-11-12,2.87,0.41
1976-11-13,2.65,0.38
1976-11-14,2.43,0.37
1976-11-15,2.43,0.37
1976-11-16,2.43,0.37
1976-11-17,2.60,0.34
1976-11-18,2.54,0.34
1976-11-19,2.31,0.32
1976-11-20,2.18,0.32
1976-11-21,1.97,0.31
1976-11-22,1.89,0.29
1976-11-23,1.84,0.28
1976-11-24,1.42,0.26
1976-11-25,1.45,0.26
1976-11-26,1.71,0.25
1976-11-27,1.62,0.25
1976-11-28,1.66,0.25
1976-11-29,1.74,0.25
1976-11-30,1.87,0.27
1976-12-01,2.78,0.29
1976-12-02,4.32,0.37
1976-12-03,5.94,0.40
1976-12-04,5.83,0.43
1976-12-05,4.74,0.44
1976-12-06,3.74,0.49
1976-12-07,5.81,0.73
1976-12-08,7.20,0.96
1976-12-09,6.66,0.87
1976-12-10,5.69,0.73
1976-12-11,5.69,0.78
1976-12-12,5.69,0.72
1976-12-13,4.68,0.67
1976-12-14,4.68,0.67
1976-12-15,4.26,0.55
1976-12-16,3.68,0.54
1976-12-17,3.38,0.50
1976-12-18,3.26,0.46
1976-12-19,3.53,0.45
1976-12-20,3.68,0.44
1976-12-21,3.68,0.40
1976-12-22,3.26,0.39
1976-12-23,3.07,0.37
1976-12-24,3.01,0.35
1976-12-25,2.76,0.34
1976-12-26,2.58,0.32
1976-12-27,2.52,0.35
1976-12-28,2.46,0.33
1976-12-29,2.43,0.28
1976-12-30,2.27,0.27
1976-12-31,1.93,0.25
1977-01-01,1.78,0.24
1977-01-02,1.51,0.24
1977-01-03,1.35,0.27
1977-01-04,1.26,0.29
1977-01-05,1.13,0.30
1977-01-06,1.09,0.37
1977-01-07,1.14,0.36
1977-01-08,1.09,0.33
1977-01-09,1.20,0.35
1977-01-10,1.26,0.28
1977-01-11,1.32,0.27
1977-01-12,1.32,0.23
1977-01-13,1.39,0.20
1977-01-14,1.32,0.18
1977-01-15,1.26,0.17
1977-01-16,1.20,0.15
1977-01-17,1.14,0.13
1977-01-18,1.09,0.10
1977-01-19,1.05,0.08
1977-01-20,1.05,0.07
1977-01-21,1.09,0.07
1977-01-22,1.14,0.07
1977-01-23,1.09,0.08
1977-01-24,1.09,0.08
1977-01-25,1.05,0.08
1977-01-26,1.00,0.09
1977-01-27,1.00,0.10
1977-01-28,0.99,0.11
1977-01-29,1.05,0.12
1977-01-30,1.10,0.12
1977-01-31,1.16,0.14
1977-02-01,1.16,0.16
1977-02-02,1.21,0.17
1977-02-03,1.21,0.15
1977-02-04,1.21,0.16
1977-02-05,1.21,0.17
1977-02-06,1.21,0.16
1977-02-07,1.21,0.15
1977-02-08,1.21,0.18
1977-02-09,1.27,0.19
1977-02-10,1.27,0.20
1977-02-11,1.27,0.22
1977-02-12,1.27,0.25
1977-02-13,1.27,0.25
1977-02-14,1.26,0.24
1977-02-15,1.21,0.18
1977-02-16,1.21,0.17
1977-02-17,1.10,0.18
1977-02-18,1.05,0.18
1977-02-19,1.10,0.17
1977-02-20,1.15,0.18
1977-02-21,1.20,0.22
1977-02-22,1.40,0.22
1977-02-23,1.46,0.25
1977-02-24,1.44,0.32
1977-02-25,1.44,0.25
1977-02-26,1.56,0.23
1977-02-27,1.62,0.22
1977-02-28,1.67,0.24
1977-03-01,1.67,0.23
1977-03-02,1.67,0.19
1977-03-03,1.67,0.21
1977-03-04,1.64,0.18
1977-03-05,1.58,0.18
1977-03-06,1.58,0.20
1977-03-07,1.58,0.20
1977-03-08,1.58,0.22
1977-03-09,1.49,0.23
1977-03-10,1.54,0.26
1977-03-11,1.54,0.28
1977-03-12,1.54,0.35
1977-03-13,1.59,0.36
1977-03-14,1.59,0.36
1977-03-15,1.64,0.35
1977-03-16,1.64,0.32
1977-03-17,1.67,0.32
1977-03-18,1.77,0.27
1977-03-19,1.80,0.27
1977-03-20,1.82,0.28
1977-03-21,1.90,0.32
1977-03-22,1.90,0.33
1977-03-23,1.99,0.32
1977-03-24,1.99,0.27
1977-03-25,2.08,0.27
1977-03-26,2.39,0.35
1977-03-27,2.85,0.55
1977-03-28,6.64,0.71
1977-03-29,6.24,1.88
1977-03-30,15.90,5.25
1977-03-31,25.20,9.70
1977-04-01,24.40,10.30
1977-04-02,20.50,6.90
1977-04-03,15.40,4.97
1977-04-04,19.40,7.07
1977-04-05,29.40,16.70
1977-04-06,35.40,17.60
1977-04-07,42.60,16.00
1977-04-08,67.30,18.20
1977-04-09,94.00,23.80
1977-04-10,106.00,25.80
1977-04-11,111.00,20.90
1977-04-12,118.00,20.30
1977-04-13,92.90,14.30
1977-04-14,49.70,7.44
1977-04-15,36.30,4.68
1977-04-16,28.60,4.33
1977-04-17,25.40,3.98
1977-04-18,21.40,3.69
1977-04-19,21.90,3.98
1977-04-20,24.40,5.03
1977-04-21,18.50,4.16
1977-04-22,14.40,2.31
1977-04-23,14.40,2.31
1977-04-24,18.10,3.25
1977-04-25,20.40,3.10
1977-04-26,16.90,2.81
1977-04-27,20.40,5.20
1977-04-28,22.30,3.69
1977-04-29,18.50,3.10
1977-04-30,11.80,2.20
1977-05-01,7.74,1.66
1977-05-02,5.20,1.31
1977-05-03,4.03,1.17
1977-05-04,3.58,0.68
1977-05-05,2.93,0.70
1977-05-06,2.67,0.64
1977-05-07,2.52,0.55
1977-05-08,2.41,0.49
1977-05-09,2.27,0.46
1977-05-10,2.12,0.44
1977-05-11,2.09,0.42
1977-05-12,2.36,0.46
1977-05-13,2.28,0.49
1977-05-14,2.05,0.39
1977-05-15,1.84,0.36
1977-05-16,1.73,0.36
1977-05-17,1.59,0.33
1977-05-18,1.40,0.32
1977-05-19,1.22,0.30
1977-05-20,1.28,0.27
1977-05-21,1.31,0.27
1977-05-22,1.18,0.27
1977-05-23,1.05,0.27
1977-05-24,1.05,0.27
1977-05-25,1.05,0.27
1977-05-26,1.14,0.27
1977-05-27,1.78,0.37
1977-05-28,4.44,0.66
1977-05-29,5.58,0.76
1977-05-30,4.22,0.76
1977-05-31,3.74,0.81
1977-06-01,4.96,1.40
1977-06-02,8.05,1.76
1977-06-03,6.81,1.42
1977-06-04,6.04,0.96
1977-06-05,4.80,0.76
1977-06-06,13.10,5.84
1977-06-07,23.50,5.45
1977-06-08,16.10,1.94
1977-06-09,9.28,1.07
1977-06-10,5.79,0.87
1977-06-11,22.50,52.00
1977-06-12,35.60,26.50
1977-06-13,17.80,9.90
1977-06-14,20.10,8.03
1977-06-15,13.70,3.69
1977-06-16,8.72,1.88
1977-06-17,6.02,1.16
1977-06-18,4.52,0.85
1977-06-19,3.50,0.63
1977-06-20,3.07,0.50
1977-06-21,2.46,0.46
1977-06-22,2.12,0.42
1977-06-23,1.89,0.39
1977-06-24,1.68,0.38
1977-06-25,1.70,0.38
1977-06-26,1.64,0.36
1977-06-27,1.47,0.37
1977-06-28,2.45,0.40
1977-06-29,2.52,0.35
1977-06-30,1.99,0.33
1977-07-01,1.82,0.30
1977-07-02,1.62,0.30
1977-07-03,1.50,0.30
1977-07-04,1.44,0.28
1977-07-05,1.51,0.26
1977-07-06,1.57,0.30
1977-07-07,1.76,0.28
1977-07-08,1.64,0.24
1977-07-09,1.64,0.47
1977-07-10,1.64,0.33
1977-07-11,1.76,0.31
1977-07-12,1.76,0.29
1977-07-13,1.92,0.27
1977-07-14,1.84,0.25
1977-07-15,1.76,0.27
1977-07-16,1.99,0.38
1977-07-17,3.36,0.57
1977-07-18,3.72,0.62
1977-07-19,3.44,0.44
1977-07-20,2.86,0.36
1977-07-21,2.51,0.33
1977-07-22,2.27,0.40
1977-07-23,2.21,0.34
1977-07-24,1.84,0.31
1977-07-25,1.77,0.31
1977-07-26,1.69,0.31
1977-07-27,1.64,0.29
1977-07-28,1.57,0.29
1977-07-29,1.51,0.26
1977-07-30,1.45,0.26
1977-07-31,1.39,0.26
1977-08-01,1.32,0.25
1977-08-02,1.21,0.25
1977-08-03,1.21,0.24
1977-08-04,1.09,0.24
1977-08-05,1.10,0.29
1977-08-06,1.27,0.59
1977-08-07,1.39,0.35
1977-08-08,1.33,0.31
1977-08-09,1.10,0.27
1977-08-10,1.10,0.27
1977-08-11,1.27,0.29
1977-08-12,1.39,0.27
1977-08-13,1.39,0.30
1977-08-14,1.33,0.28
1977-08-15,1.27,0.26
1977-08-16,1.21,0.25
1977-08-17,1.15,0.25
1977-08-18,1.09,0.25
1977-08-19,1.09,0.25
1977-08-20,1.14,0.25
1977-08-21,1.14,0.24
1977-08-22,1.09,0.24
1977-08-23,1.09,0.23
1977-08-24,1.14,0.23
1977-08-25,1.09,0.21
1977-08-26,1.00,0.21
1977-08-27,1.05,0.21
1977-08-28,1.05,0.21
1977-08-29,1.00,0.21
1977-08-30,1.04,0.20
1977-08-31,1.04,0.20
1977-09-01,0.99,0.19
1977-09-02,1.02,0.18
1977-09-03,1.02,0.18
1977-09-04,0.93,0.18
1977-09-05,0.93,0.18
1977-09-06,0.86,0.18
1977-09-07,0.86,0.18
1977-09-08,0.88,0.18
1977-09-09,0.85,0.18
1977-09-10,0.88,0.18
1977-09-11,0.91,0.18
1977-09-12,0.87,0.18
1977-09-13,0.87,0.18
1977-09-14,0.86,0.18
1977-09-15,0.86,0.20
1977-09-16,1.06,0.24
1977-09-17,1.34,0.26
1977-09-18,1.47,0.37
1977-09-19,1.50,0.56
1977-09-20,1.42,0.46
1977-09-21,1.31,0.39
1977-09-22,1.30,0.34
1977-09-23,1.29,0.33
1977-09-24,1.27,0.30
1977-09-25,1.24,0.28
1977-09-26,1.18,0.30
1977-09-27,1.16,0.28
1977-09-28,1.19,0.28
1977-09-29,1.16,0.28
1977-09-30,1.12,0.26
1977-10-01,1.29,0.28
1977-10-02,1.32,0.28
1977-10-03,1.43,0.28
1977-10-04,1.54,0.30
1977-10-05,1.54,0.31
1977-10-06,1.42,0.29
1977-10-07,1.35,0.30
1977-10-08,1.30,0.30
1977-10-09,1.33,0.29
1977-10-10,1.27,0.29
1977-10-11,1.24,0.29
1977-10-12,1.24,0.30
1977-10-13,1.27,0.30
1977-10-14,1.33,0.31
1977-10-15,1.42,0.31
1977-10-16,1.42,0.31
1977-10-17,1.45,0.32
1977-10-18,1.38,0.32
1977-10-19,1.74,0.37
1977-10-20,2.36,0.40
1977-10-21,1.96,0.57
1977-10-22,2.41,0.44
1977-10-23,2.27,0.39
1977-10-24,2.09,0.39
1977-10-25,2.14,0.42
1977-10-26,2.36,0.42
1977-10-27,2.65,0.50
1977-10-28,2.96,0.51
1977-10-29,2.72,0.52
1977-10-30,2.52,0.53
1977-10-31,2.41,0.48
1977-11-01,2.55,0.49
1977-11-02,2.29,0.49
1977-11-03,2.30,0.47
1977-11-04,2.23,0.45
1977-11-05,2.12,0.45
1977-11-06,2.12,0.45
1977-11-07,2.02,0.45
1977-11-08,2.41,0.50
1977-11-09,3.69,0.62
1977-11-10,4.32,1.10
1977-11-11,4.94,1.38
1977-11-12,4.46,1.12
1977-11-13,4.15,0.95
1977-11-14,4.46,0.97
1977-11-15,5.09,1.33
1977-11-16,4.46,1.09
1977-11-17,4.76,1.94
1977-11-18,24.10,14.40
1977-11-19,31.20,8.32
1977-11-20,22.80,3.93
1977-11-21,16.30,2.28
1977-11-22,13.30,1.87
1977-11-23,12.00,2.60
1977-11-24,19.40,8.97
1977-11-25,17.80,4.43
1977-11-26,12.90,2.12
1977-11-27,9.88,1.64
1977-11-28,8.38,1.62
1977-11-29,8.00,1.54
1977-11-30,7.38,1.54
1977-12-01,6.41,1.45
1977-12-02,5.73,1.36
1977-12-03,5.24,1.34
1977-12-04,4.84,1.34
1977-12-05,4.56,1.26
1977-12-06,4.35,1.12
1977-12-07,4.12,1.10
1977-12-08,3.88,1.05
1977-12-09,3.66,0.94
1977-12-10,3.44,0.87
1977-12-11,3.23,0.81
1977-12-12,3.11,0.74
1977-12-13,3.03,0.72
1977-12-14,2.91,0.70
1977-12-15,2.80,0.68
1977-12-16,2.69,0.63
1977-12-17,2.69,0.60
1977-12-18,2.57,0.53
1977-12-19,2.50,0.51
1977-12-20,2.41,0.50
1977-12-21,2.25,0.46
1977-12-22,2.02,0.39
1977-12-23,1.85,0.40
1977-12-24,1.71,0.40
1977-12-25,1.58,0.42
1977-12-26,1.58,0.45
1977-12-27,1.52,0.48
1977-12-28,1.76,0.47
1977-12-29,1.99,0.46
1977-12-30,1.99,0.46
1977-12-31,1.91,0.48
1978-01-01,2.00,0.48
1978-01-02,2.08,0.47
1978-01-03,1.92,0.47
1978-01-04,1.92,0.47
1978-01-05,2.00,0.46
1978-01-06,1.92,0.46
1978-01-07,1.84,0.39
1978-01-08,1.92,0.39
1978-01-09,1.76,0.45
1978-01-10,1.70,0.44
1978-01-11,1.70,0.43
1978-01-12,1.71,0.42
1978-01-13,1.71,0.40
1978-01-14,1.78,0.37
1978-01-15,1.91,0.36
1978-01-16,1.91,0.37
1978-01-17,1.89,0.37
1978-01-18,1.87,0.36
1978-01-19,1.85,0.33
1978-01-20,1.85,0.32
1978-01-21,1.73,0.33
1978-01-22,1.73,0.35
1978-01-23,1.73,0.37
1978-01-24,1.60,0.37
1978-01-25,1.60,0.39
1978-01-26,1.68,0.43
1978-01-27,1.85,0.43
1978-01-28,1.87,0.41
1978-01-29,1.95,0.36
1978-01-30,1.87,0.36
1978-01-31,1.81,0.34
1978-02-01,1.73,0.33
1978-02-02,1.66,0.31
1978-02-03,1.52,0.31
1978-02-04,1.52,0.32
1978-02-05,1.52,0.32
1978-02-06,1.40,0.34
1978-02-07,1.40,0.34
1978-02-08,1.47,0.37
1978-02-09,1.55,0.37
1978-02-10,1.62,0.37
1978-02-11,1.69,0.39
1978-02-12,1.76,0.39
1978-02-13,1.83,0.38
1978-02-14,1.90,0.38
1978-02-15,1.98,0.37
1978-02-16,2.13,0.38
1978-02-17,2.32,0.40
1978-02-18,2.23,0.39
1978-02-19,2.23,0.33
1978-02-20,2.06,0.34
1978-02-21,1.91,0.34
1978-02-22,1.78,0.34
1978-02-23,1.78,0.35
1978-02-24,1.71,0.32
1978-02-25,1.64,0.30
1978-02-26,1.57,0.30
1978-02-27,1.57,0.32
1978-02-28,1.51,0.32
1978-03-01,1.51,0.32
1978-03-02,1.57,0.32
1978-03-03,1.64,0.35
1978-03-04,1.76,0.35
1978-03-05,1.70,0.35
1978-03-06,1.70,0.32
1978-03-07,1.70,0.32
1978-03-08,1.76,0.32
1978-03-09,1.84,0.32
1978-03-10,1.92,0.32
1978-03-11,1.92,0.32
1978-03-12,1.92,0.32
1978-03-13,1.92,0.32
1978-03-14,1.84,0.32
1978-03-15,1.91,0.32
1978-03-16,2.00,0.35
1978-03-17,2.16,0.36
1978-03-18,3.29,0.51
1978-03-19,6.73,1.91
1978-03-20,9.55,5.31
1978-03-21,11.60,4.69
1978-03-22,11.40,3.24
1978-03-23,10.70,2.36
1978-03-24,9.52,1.79
1978-03-25,8.13,1.36
1978-03-26,7.73,1.24
1978-03-27,7.36,1.06
1978-03-28,7.22,1.02
1978-03-29,9.42,1.46
1978-03-30,19.60,4.34
1978-03-31,41.80,9.38
1978-04-01,65.20,12.30
1978-04-02,88.90,14.70
1978-04-03,72.40,16.30
1978-04-04,60.00,14.80
1978-04-05,48.20,10.90
1978-04-06,30.00,7.63
1978-04-07,21.00,5.03
1978-04-08,16.20,3.69
1978-04-09,12.20,2.09
1978-04-10,11.10,2.96
1978-04-11,11.10,3.69
1978-04-12,19.60,8.44
1978-04-13,31.00,10.90
1978-04-14,40.80,9.65
1978-04-15,56.70,14.30
1978-04-16,74.00,16.20
1978-04-17,66.00,12.60
1978-04-18,46.00,8.24
1978-04-19,34.30,6.68
1978-04-20,25.30,4.50
1978-04-21,17.80,2.81
1978-04-22,13.00,2.31
1978-04-23,10.70,1.96
1978-04-24,8.64,1.77
1978-04-25,8.10,1.66
1978-04-26,10.70,2.67
1978-04-27,12.20,3.40
1978-04-28,8.96,2.31
1978-04-29,6.75,1.66
1978-04-30,5.81,1.24
1978-05-01,4.87,1.31
1978-05-02,4.26,1.17
1978-05-03,10.30,3.40
1978-05-04,36.00,10.40
1978-05-05,56.70,9.45
1978-05-06,27.80,3.40
1978-05-07,13.80,2.09
1978-05-08,9.27,1.45
1978-05-09,6.75,1.38
1978-05-10,6.52,1.56
1978-05-11,6.52,1.88
1978-05-12,6.75,1.88
1978-05-13,7.38,2.20
1978-05-14,7.38,2.31
1978-05-15,17.40,7.25
1978-05-16,20.60,5.73
1978-05-17,15.40,3.10
1978-05-18,9.55,2.52
1978-05-19,6.81,1.88
1978-05-20,4.56,1.45
1978-05-21,3.42,1.17
1978-05-22,2.64,1.04
1978-05-23,2.14,0.90
1978-05-24,1.95,0.83
1978-05-25,1.84,0.66
1978-05-26,1.69,0.59
1978-05-27,1.62,0.53
1978-05-28,1.55,0.48
1978-05-29,1.48,0.45
1978-05-30,1.39,0.41
1978-05-31,1.35,0.39
1978-06-01,1.30,0.37
1978-06-02,1.26,0.37
1978-06-03,1.23,0.37
1978-06-04,1.18,0.37
1978-06-05,1.18,0.39
1978-06-06,1.15,0.37
1978-06-07,1.15,0.34
1978-06-08,1.15,0.32
1978-06-09,1.53,0.37
1978-06-10,5.83,0.37
1978-06-11,4.97,0.41
1978-06-12,4.14,0.41
1978-06-13,2.66,0.39
1978-06-14,2.43,0.41
1978-06-15,2.28,0.41
1978-06-16,2.36,0.41
1978-06-17,2.36,0.42
1978-06-18,2.20,0.45
1978-06-19,3.28,0.69
1978-06-20,19.80,8.77
1978-06-21,35.90,15.80
1978-06-22,37.10,14.10
1978-06-23,19.20,5.54
1978-06-24,13.40,4.95
1978-06-25,9.95,2.88
1978-06-26,6.83,1.61
1978-06-27,5.60,1.57
1978-06-28,8.19,2.14
1978-06-29,8.82,1.63
1978-06-30,4.94,0.97
1978-07-01,3.17,0.78
1978-07-02,2.27,0.58
1978-07-03,2.15,0.44
1978-07-04,3.10,0.35
1978-07-05,4.23,0.35
1978-07-06,2.73,0.31
1978-07-07,2.16,0.31
1978-07-08,2.08,0.33
1978-07-09,2.33,0.34
1978-07-10,2.25,0.36
1978-07-11,2.00,0.36
1978-07-12,1.92,0.35
1978-07-13,1.84,0.35
1978-07-14,1.92,0.35
1978-07-15,2.07,0.34
1978-07-16,1.62,0.34
1978-07-17,1.41,0.34
1978-07-18,1.40,0.34
1978-07-19,1.33,0.34
1978-07-20,1.33,0.34
1978-07-21,1.20,0.34
1978-07-22,1.15,0.32
1978-07-23,1.07,0.32
1978-07-24,1.07,0.36
1978-07-25,1.78,0.68
1978-07-26,5.19,1.71
1978-07-27,5.19,1.64
1978-07-28,3.91,1.00
1978-07-29,2.85,0.49
1978-07-30,2.55,0.71
1978-07-31,2.39,0.62
1978-08-01,1.88,0.45
1978-08-02,1.56,0.39
1978-08-03,1.33,0.39
1978-08-04,1.22,0.37
1978-08-05,1.07,0.35
1978-08-06,0.99,0.35
1978-08-07,1.09,0.39
1978-08-08,1.27,0.50
1978-08-09,1.44,0.73
1978-08-10,1.70,0.91
1978-08-11,2.03,0.81
1978-08-12,2.03,0.71
1978-08-13,2.11,0.66
1978-08-14,2.03,0.61
1978-08-15,1.96,0.61
1978-08-16,1.88,0.61
1978-08-17,1.85,0.61
1978-08-18,1.73,0.61
1978-08-19,1.68,0.61
1978-08-20,1.62,0.51
1978-08-21,1.55,0.40
1978-08-22,1.44,0.36
1978-08-23,1.45,0.36
1978-08-24,1.39,0.36
1978-08-25,1.34,0.37
1978-08-26,1.39,0.38
1978-08-27,1.34,0.34
1978-08-28,1.23,0.38
1978-08-29,1.51,0.39
1978-08-30,2.03,0.45
1978-08-31,2.41,0.56
1978-09-01,2.32,0.56
1978-09-02,2.07,0.45
1978-09-03,1.91,0.45
1978-09-04,1.82,0.45
1978-09-05,2.16,0.51
1978-09-06,2.32,0.52
1978-09-07,2.39,0.59
1978-09-08,2.76,0.96
1978-09-09,3.27,0.96
1978-09-10,2.75,0.70
1978-09-11,2.72,0.63
1978-09-12,2.91,0.68
1978-09-13,3.23,0.81
1978-09-14,3.20,0.72
1978-09-15,2.80,0.62
1978-09-16,2.63,0.56
1978-09-17,2.70,0.56
1978-09-18,3.28,0.80
1978-09-19,3.49,0.80
1978-09-20,3.49,0.75
1978-09-21,3.72,0.78
1978-09-22,3.72,0.70
1978-09-23,3.99,0.69
1978-09-24,4.16,0.82
1978-09-25,3.80,0.76
1978-09-26,3.33,0.68
1978-09-27,2.80,0.62
1978-09-28,2.80,0.58
1978-09-29,2.68,0.52
1978-09-30,3.20,0.74
1978-10-01,8.03,2.36
1978-10-02,7.64,2.00
1978-10-03,6.32,1.48
1978-10-04,5.33,1.13
1978-10-05,8.65,2.45
1978-10-06,9.85,3.02
1978-10-07,14.00,7.51
1978-10-08,13.80,4.64
1978-10-09,11.20,2.23
1978-10-10,8.33,1.48
1978-10-11,7.30,1.33
1978-10-12,6.22,1.26
1978-10-13,5.67,1.03
1978-10-14,5.01,0.97
1978-10-15,4.67,0.92
1978-10-16,4.41,0.82
1978-10-17,3.78,0.72
1978-10-18,3.25,0.67
1978-10-19,3.31,0.62
1978-10-20,3.04,0.62
1978-10-21,3.04,0.62
1978-10-22,3.04,0.52
1978-10-23,3.31,0.82
1978-10-24,3.38,0.83
1978-10-25,3.71,1.22
1978-10-26,13.20,6.25
1978-10-27,12.10,3.79
1978-10-28,8.60,2.48
1978-10-29,7.24,1.62
1978-10-30,6.17,1.39
1978-10-31,5.35,1.22
1978-11-01,4.41,1.15
1978-11-02,4.82,0.92
1978-11-03,4.49,1.18
1978-11-04,5.77,1.71
1978-11-05,5.98,1.37
1978-11-06,5.15,1.20
1978-11-07,4.49,1.04
1978-11-08,4.08,0.94
1978-11-09,4.33,1.04
1978-11-10,9.97,3.64
1978-11-11,13.30,4.87
1978-11-12,12.80,3.88
1978-11-13,8.75,2.19
1978-11-14,6.43,1.45
1978-11-15,5.98,1.20
1978-11-16,8.91,3.46
1978-11-17,8.16,2.19
1978-11-18,6.89,2.00
1978-11-19,8.62,2.83
1978-11-20,11.80,3.37
1978-11-21,11.30,2.95
1978-11-22,10.04,2.39
1978-11-23,11.00,4.38
1978-11-24,24.40,9.39
1978-11-25,17.50,3.93
1978-11-26,12.30,2.50
1978-11-27,9.34,1.69
1978-11-28,8.19,1.50
1978-11-29,16.40,6.24
1978-11-30,26.20,8.04
1978-12-01,20.80,4.05
1978-12-02,15.00,2.89
1978-12-03,13.30,2.70
1978-12-04,11.70,1.96
1978-12-05,10.40,1.54
1978-12-06,8.70,0.99
1978-12-07,7.64,0.90
1978-12-08,5.82,0.88
1978-12-09,4.51,0.65
1978-12-10,3.27,0.53
1978-12-11,2.56,0.48
1978-12-12,2.09,0.46
1978-12-13,1.80,0.44
1978-12-14,1.58,0.44
1978-12-15,1.58,0.42
1978-12-16,1.66,0.40
1978-12-17,1.51,0.35
1978-12-18,1.28,0.34
1978-12-19,1.19,0.31
1978-12-20,1.23,0.29
1978-12-21,1.23,0.30
1978-12-22,1.23,0.34
1978-12-23,1.15,0.30
1978-12-24,1.15,0.30
1978-12-25,1.23,0.29
1978-12-26,1.28,0.29
1978-12-27,1.28,0.28
1978-12-28,1.23,0.28
1978-12-29,1.23,0.27
1978-12-30,1.19,0.27
1978-12-31,1.19,0.27
1979-01-01,1.19,0.26
1979-01-02,1.15,0.26
1979-01-03,1.19,0.24
1979-01-04,1.15,0.24
1979-01-05,1.15,0.24
1979-01-06,1.11,0.25
1979-01-07,1.11,0.24
1979-01-08,1.15,0.24
1979-01-09,1.23,0.24
1979-01-10,1.30,0.22
1979-01-11,1.36,0.22
1979-01-12,1.44,0.19
1979-01-13,1.51,0.19
1979-01-14,1.57,0.25
1979-01-15,1.45,0.26
1979-01-16,1.33,0.23
1979-01-17,1.28,0.22
1979-01-18,1.22,0.17
1979-01-19,1.22,0.16
1979-01-20,1.11,0.16
1979-01-21,1.17,0.28
1979-01-22,1.22,0.22
1979-01-23,1.23,0.17
1979-01-24,1.12,0.15
1979-01-25,1.12,0.14
1979-01-26,1.17,0.13
1979-01-27,1.17,0.18
1979-01-28,1.23,0.25
1979-01-29,1.28,0.27
1979-01-30,1.28,0.27
1979-01-31,1.38,0.30
1979-02-01,1.42,0.32
1979-02-02,1.48,0.33
1979-02-03,1.55,0.32
1979-02-04,1.48,0.34
1979-02-05,1.48,0.35
1979-02-06,1.48,0.33
1979-02-07,1.48,0.34
1979-02-08,1.40,0.34
1979-02-09,1.34,0.29
1979-02-10,1.34,0.29
1979-02-11,1.34,0.30
